#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2385425	4961455	10193	1776958	115488	HHV8GK18_gp67	SBBI03	ORF60	RNF41	-	FLRF|NRDP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HAW0	Q76RF7	YP_001129417	Q9H4P4	A0A024RB33	NP_919340|NP_001229755|NP_919339|NP_005776	-	-	-	-	-	-
2385426	4961455	114770	1776958	125340	HHV8GK18_gp67	UNQ3103/PRO10102	ORF60	PGLYRP2	-	HMFT0141|PGLYRPL|PGRP-L|PGRPL|TAGL-like|tagL|tagL-alpha|tagl-beta	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HAW0	Q76RF7	YP_001129417	Q96PD5	-	NP_443122	-	-	-	-	-	-
2385427	4961461	4436	1776964	110573	HHV8GK18_gp69	-	ORF62	MSH2	-	COCA1|FCC1|HNPCC|HNPCC1|LCFS2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H8Y5	Q76RF6	YP_001129419	P43246	E9PHA6	NP_000242|NP_001245210	-	-	-	-	-	-
2385428	4961461	64282	1776964	122126	HHV8GK18_gp69	-	ORF62	PAPD5	-	TRF4-2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H8Y5	Q76RF6	YP_001129419	Q8NDF8	-	NP_001035374|NP_001035375	-	-	-	-	-	-
2385429	4961466	84443	1776969	124081	HHV8GK18_gp71	RP5-1070B1.1	ORF63	FRMPD3	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HEU7	Q76RF5	YP_001129420	Q5JV73	-	NP_115804	-	-	-	-	-	-
2385430	4961524	5140	1777027	111166	HHV8GK18_gp74	-	ORF67	PDE3B	-	HcGIP1|cGIPDE1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HA27	Q76RF3	YP_001129424	Q13370	A7E2E5	NP_000913	-	-	-	-	-	-
2385431	4961524	1783	1777027	108120	HHV8GK18_gp74	-	ORF67	DYNC1LI2	-	DNCLI2|LIC2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HA27	Q76RF3	YP_001129424	O43237	Q63HJ8|A0A024R6Z0	NP_006132|NP_001273086|NP_001310884	-	-	-	-	-	-
2385432	4961444	1854	1776947	108187	HHV8GK18_gp78	-	HHV8GK18_gp78	DUT	-	dUTPase	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P33316	-	NP_001020419|NP_001317215|NP_001939|NP_001020420	-	-	-	-	-	-
2385433	4961444	79672	1776947	122797	HHV8GK18_gp78	-	HHV8GK18_gp78	FN3KRP	-	FN3KL	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q9HA64	-	NP_078895	-	-	-	-	-	-
2385434	4961444	2879	1776947	109137	HHV8GK18_gp78	-	HHV8GK18_gp78	GPX4	-	GPx-4|GSHPx-4|MCSP|PHGPx|snGPx|snPHGPx	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P36969	Q6PI42	NP_002076|NP_001034937|NP_001034936	-	-	-	-	-	-
2385435	4961444	136319	1776947	126455	HHV8GK18_gp78	-	HHV8GK18_gp78	MTPN	-	GCDP|V-1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P58546	Q69YG1	NP_665807	-	-	-	-	-	-
2385436	4961444	27430	1776947	118166	HHV8GK18_gp78	MSTP045	HHV8GK18_gp78	MAT2B	-	MAT-II|MATIIbeta|Nbla02999|SDR23E1|TGR	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q9NZL9	-	NP_037415|NP_877725	-	-	-	-	-	-
2385437	4961444	1487	1776947	107869	HHV8GK18_gp78	-	HHV8GK18_gp78	CTBP1	-	BARS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q13363	X5D8Y5	NP_001319|NP_001012632	-	-	-	-	-	-
2385438	4961444	1488	1776947	107870	HHV8GK18_gp78	RP11-59C5.2	HHV8GK18_gp78	CTBP2	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P56545	-	NP_001277143|NP_001307943|NP_073713|NP_001307941|NP_001277144|NP_001077383|NP_001320|NP_001307942	-	-	-	-	-	-
2385439	4961444	51108	1776947	119297	HHV8GK18_gp78	CGI-81	HHV8GK18_gp78	METTL9	-	DREV|DREV1|PAP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q9H1A3	-	NP_057109|NP_001070648|NP_001275589|NP_001275588	-	-	-	-	-	-
2385440	4961444	55920	1776947	121001	HHV8GK18_gp78	-	HHV8GK18_gp78	RCC2	-	TD-60	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q9P258	A0A024RAC5	NP_001129676|NP_061185	-	-	-	-	-	-
2385441	4961444	158	1776947	106667	HHV8GK18_gp78	RP5-1042K10.8	HHV8GK18_gp78	ADSL	-	AMPS|ASASE|ASL	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P30566	X5D8S6	NP_000017|NP_001116850|NP_001304852	-	-	-	-	-	-
2385442	4961444	10498	1776947	115760	HHV8GK18_gp78	-	HHV8GK18_gp78	CARM1	-	PRMT4	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q86X55	-	NP_954592	-	-	-	-	-	-
2385443	4961444	100272147	1776947	938528	HHV8GK18_gp78	GS1-273L24.5	HHV8GK18_gp78	CMC4	-	C6.1B|MTCP1|MTCP1B|MTCP1NB|p8|p8MTCP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P56277	-	NP_001018024	-	-	-	-	-	-
2385444	4961444	5781	1776947	111745	HHV8GK18_gp78	-	HHV8GK18_gp78	PTPN11	-	BPTP3|CFC|NS1|PTP-1D|PTP2C|SH-PTP2|SH-PTP3|SHP2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q06124	-	NP_001317366|NP_002825|NP_542168	-	-	-	-	-	-
2385445	4961444	122961	1776947	125808	HHV8GK18_gp78	-	HHV8GK18_gp78	ISCA2	-	HBLD1|ISA2|c14_5557	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q86U28	-	NP_919255|NP_001258936	-	-	-	-	-	-
2385446	4961444	80013	1776947	123069	HHV8GK18_gp78	MSTP126	HHV8GK18_gp78	FAM188A	-	C10orf97|CARP|DERP5|MST126|my042	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	Q9H8M7	-	NP_001305259|NP_079224	-	-	-	-	-	-
2385447	4961444	5184	1776947	111208	HHV8GK18_gp78	-	HHV8GK18_gp78	PEPD	-	PROLIDASE	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5H982	O40945	YP_001129427	P12955	-	NP_001159528|NP_001159529|NP_000276	-	-	-	-	-	-
2385448	4961481	9868	1776984	115201	HHV8GK18_gp12	-	ORF70	TOMM70A	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	O94826	-	NP_055635	-	-	-	-	-	-
2385449	4961481	92259	1776984	124924	HHV8GK18_gp12	DC47	ORF70	MRPS36	-	MRP-S36	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	P82909	-	NP_150597	-	-	-	-	-	-
2385450	4961481	8050	1776984	113737	HHV8GK18_gp12	-	ORF70	PDHX	-	DLDBP|E3BP|OPDX|PDX1|proX	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	O00330	-	NP_001159630|NP_001128496|NP_003468	-	-	-	-	-	-
2385451	4961481	1737	1776984	108081	HHV8GK18_gp12	-	ORF70	DLAT	-	DLTA|PDC-E2|PDCE2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	P10515	Q86YI5	NP_001922	-	-	-	-	-	-
2385452	4961481	1743	1776984	108087	HHV8GK18_gp12	-	ORF70	DLST	-	DLTS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	P36957	A0A024R6C9|B7Z6J1	NP_001924|NP_001231812	-	-	-	-	-	-
2385453	4961481	5160	1776984	111186	HHV8GK18_gp12	RP11-723P2.1	ORF70	PDHA1	-	PDHA|PDHAD|PDHCE1A|PHE1A	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	P08559	A0A024RBX9	NP_001166926|NP_001166927|NP_001166925|NP_000275	-	-	-	-	-	-
2385454	4961481	4967	1776984	111017	HHV8GK18_gp12	-	ORF70	OGDH	-	AKGDH|E1k|OGDC	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	Q02218	E9PDF2|E9PCR7|B4E3E9	NP_002532|NP_001158508|NP_001003941	-	-	-	-	-	-
2385455	4961481	7298	1776984	113149	HHV8GK18_gp12	OK/SW-cl.29	ORF70	TYMS	-	HST422|TMS|TS	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	P04818	Q53Y97	NP_001062	-	-	-	-	-	-
2385456	4961481	133686	1776984	126369	HHV8GK18_gp12	-	ORF70	NADK2	-	C5orf33|DECRD|MNADK|NADKD1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	Q4G0N4	B7Z8V7|A0A024R048	NP_001078880|NP_001274270|NP_001274269|NP_694558	-	-	-	-	-	-
2385457	4961481	10910	1776984	116115	HHV8GK18_gp12	RP11-93H24.2	ORF70	SUGT1	-	SGT1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P90463	F5HBQ9	YP_001129361	Q9Y2Z0	-	NP_001124384|NP_006695|NP_001307760	-	-	-	-	-	-
2385458	4961494	3551	1776997	109767	HHV8GK18_gp80	-	HHV8GK18_gp80	IKBKB	-	IKK-beta|IKK2|IKKB|IMD15|NFKBIKB	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	O14920	-	NP_001547|NP_001177649|NP_001229707	-	-	-	-	-	-
2385459	4961494	1147	1776997	107569	HHV8GK18_gp80	-	HHV8GK18_gp80	CHUK	-	IKBKA|IKK-alpha|IKK1|IKKA|NFKBIKA|TCF16	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	O15111	-	NP_001269|NP_001307857	-	-	-	-	-	-
2385460	4961494	8517	1776997	114089	HHV8GK18_gp80	-	HHV8GK18_gp80	IKBKG	-	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001308326|NP_001308325|NP_001093327|NP_001093326	-	-	-	-	-	-
2385461	4961494	11140	1776997	116312	HHV8GK18_gp80	-	HHV8GK18_gp80	CDC37	-	P50CDC37	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	Q16543	A0A024R7B7	NP_008996	-	-	-	-	-	-
2385462	4961471	1021	1776974	107456	HHV8GK18_gp82	-	HHV8GK18_gp82	CDK6	-	MCPH12|PLSTIRE	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	Q00534	-	NP_001138778|NP_001250	-	-	-	-	-	-
2385463	4961471	1017	1776974	107452	HHV8GK18_gp82	-	HHV8GK18_gp82	CDK2	-	CDKN2|p33(CDK2)	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	P24941	A0A024RB77|A0A024RB10|B4DDL9|E7ESI2	NP_001789|NP_439892|NP_001277159	-	-	-	-	-	-
2385464	4961471	1020	1776974	107455	HHV8GK18_gp82	-	HHV8GK18_gp82	CDK5	-	PSSALRE	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	Q00535	-	NP_001157882|NP_004926	-	-	-	-	-	-
2385465	4961471	1029	1776974	107463	HHV8GK18_gp82	-	HHV8GK18_gp82	CDKN2A	-	ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	Q8N726|P42771	G3XAG3|K7PML8	NP_478102|NP_001182061|NP_000068|NP_478104	-	-	-	-	-	-
2385466	4961471	1027	1776974	107461	HHV8GK18_gp82	-	HHV8GK18_gp82	CDKN1B	-	CDKN4|KIP1|MEN1B|MEN4|P27KIP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	P46527	Q6I9V6	NP_004055	-	-	-	-	-	-
2385467	4961471	1031	1776974	107465	HHV8GK18_gp82	RP11-278J17.2	HHV8GK18_gp82	CDKN2C	-	INK4C|p18|p18-INK4C	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	P42773	Q6ICV4	NP_001253|NP_523240	-	-	-	-	-	-
2385468	4961471	10694	1776974	115933	HHV8GK18_gp82	-	HHV8GK18_gp82	CCT8	-	C21orf112|Cctq|D21S246|PRED71	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	P50990	Q7Z759	NP_001269838|NP_006576|NP_001269836|NP_001269837	-	-	-	-	-	-
2385469	4961471	7879	1776974	113624	HHV8GK18_gp82	-	HHV8GK18_gp82	RAB7A	-	PRO2706|RAB7	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	P51149	-	NP_004628	-	-	-	-	-	-
2385470	4961471	10493	1776974	115756	HHV8GK18_gp82	-	HHV8GK18_gp82	VAT1	-	VATI	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	Q99536	A0A024R1Z6	NP_006364	-	-	-	-	-	-
2385471	4961471	1018	1776974	107453	HHV8GK18_gp82	-	HHV8GK18_gp82	CDK3	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q77Q36	F5HC81	YP_001129430	Q00526	-	NP_001249	-	-	-	-	-	-
2385472	4961527	3980	1777030	110168	HHV8GK18_gp81	-	HHV8GK18_gp81	LIG3	-	LIG2	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P49916	E5KLB5|E5KLB6	NP_039269|NP_002302	-	-	-	-	-	-
2385473	4961527	26000	1777030	117476	HHV8GK18_gp81	FP2461	HHV8GK18_gp81	TBC1D10B	-	EPI64B	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q4KMP7	-	NP_056342	-	-	-	-	-	-
2385474	4961527	1616	1777030	107985	HHV8GK18_gp81	DADB-159G18.9	HHV8GK18_gp81	DAXX	-	BING2|DAP6|EAP1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q9UER7	Q53F85|A0A024RCS3|B4E1C1	NP_001135441|NP_001341|NP_001241646|NP_001135442	-	-	-	-	-	-
2385475	4961527	51231	1777030	119394	HHV8GK18_gp81	-	HHV8GK18_gp81	VRK3	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q8IV63	A0A024QZI4	NP_001020949|NP_001295349|NP_057524	-	-	-	-	-	-
2385476	4961527	7290	1777030	113141	HHV8GK18_gp81	-	HHV8GK18_gp81	HIRA	-	DGCR1|TUP1|TUPLE1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P54198	-	NP_003316	-	-	-	-	-	-
2385477	4961527	8396	1777030	113985	HHV8GK18_gp81	-	HHV8GK18_gp81	PIP4K2B	-	PI5P4KB|PIP5K2B|PIP5KIIB|PIP5KIIbeta	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P78356	-	NP_003550	-	-	-	-	-	-
2385478	4961527	92815	1777030	124981	HHV8GK18_gp81	-	HHV8GK18_gp81	HIST3H2A	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q7L7L0	-	NP_254280	-	-	-	-	-	-
2385479	4961527	8334	1777030	113930	HHV8GK18_gp81	-	HHV8GK18_gp81	HIST1H2AC	-	H2A/l|H2AFL|dJ221C16.4	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q93077	A0A024R017	NP_003503	-	-	-	-	-	-
2385480	4961527	55775	1777030	120890	HHV8GK18_gp81	-	HHV8GK18_gp81	TDP1	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q9NUW8	A0A024R6L5|B3KN41	NP_060789|NP_001008744|NP_001317134	-	-	-	-	-	-
2385481	4961527	254048	1777030	129009	HHV8GK18_gp81	tcag7.1228	HHV8GK18_gp81	UBN2	-	-	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q6ZU65	-	NP_775840	-	-	-	-	-	-
2385482	4961527	7515	1777030	113349	HHV8GK18_gp81	-	HHV8GK18_gp81	XRCC1	-	RCC	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P18887	B2RCY5|Q59HH7	NP_006288	-	-	-	-	-	-
2385483	4961527	7508	1777030	113345	HHV8GK18_gp81	-	HHV8GK18_gp81	XPC	-	RAD4|XP3|XPCC|p125	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q01831	X5DRB1	NP_004619|NP_001139241	-	-	-	-	-	-
2385484	4961527	56652	1777030	121166	HHV8GK18_gp81	RP11-108L7.2	HHV8GK18_gp81	C10orf2	-	ATXN8|IOSCA|MTDPS7|PEO|PEO1|PEOA3|SANDO|SCA8|TWINL	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q96RR1	Q9H6V3|E5KSY5	NP_068602|NP_001157286|NP_001157285|NP_001157284	-	-	-	-	-	-
2385485	4961527	1809	1777030	108143	HHV8GK18_gp81	-	HHV8GK18_gp81	DPYSL3	-	CRMP-4|CRMP4|DRP-3|DRP3|LCRMP|ULIP|ULIP-1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q14195	Q6DEN2|Q8IXW6	NP_001378|NP_001184223	-	-	-	-	-	-
2385486	4961527	1386	1777030	107776	HHV8GK18_gp81	-	HHV8GK18_gp81	ATF2	-	CRE-BP1|CREB-2|CREB2|HB16|TREB7	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P15336	A4D7V5	NP_001243023|NP_001243022|NP_001243021|NP_001871|NP_001243020|NP_001243019	-	-	-	-	-	-
2385487	4961527	4204	1777030	110368	HHV8GK18_gp81	-	HHV8GK18_gp81	MECP2	-	AUTSX3|MRX16|MRX79|MRXS13|MRXSL|PPMX|RS|RTS|RTT	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P51608	Q59FJ6|D3YJ43	NP_001303266|NP_001104262|NP_004983	-	-	-	-	-	-
2385488	4961527	23136	1777030	116753	HHV8GK18_gp81	-	HHV8GK18_gp81	EPB41L3	-	4.1B|DAL-1|DAL1	Affinity Capture-MS	physical	Davis ZH (2015)	PUBMED:25544563	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q9Y2J2	A8K968	NP_001317486|NP_001268462|NP_001268463|NP_001268464|NP_036439	-	-	-	-	-	-
